"domainhistory","url","rating","forwardSecrecy"
65419,"www.blablacar.fr","A+","4"
23960,"www.gardainformatica.it","A+","4"
3504,"coreduo.me.uk","A+","4"
48358,"shop.pavo.nl","A+","4"
24016,"www.billpaysite.com","A+","2"
48361,"api.sunshad.es","A+","4"
48362,"sr48.net","A+","4"
13445,"topspeedgolf.com","A+","4"
25386,"login.yahoo.com","A+","2"
48379,"ai.techbubbletechnologies.com","A+","4"
15982,"manageengine.com","A+","4"
17962,"ww2.aauw.org","A+","4"
65428,"apps.maclellanlive.net","A+","2"
24044,"pfsense.arrctx.com","A+","4"
48395,"csghk.crownrelo.com","A+","4"
24073,"arcobalabs.ca","A+","4"
13459,"topspeedtennis.com","A+","4"
13447,"photojesus.es","A+","4"
39888,"www.zotero.org","A+","4"
25280,"ask.fm","A+","2"
24690,"noc2.sigmanetcare.com","A+","4"
24112,"rosenberg.co.nz","A+","4"
25304,"aptekalab.com","A+","2"
35227,"git.cryo21.de","A+","4"
13469,"floydm.com","A+","4"
24091,"www.dalfsennet.nl","A+","4"
474,"emergencyplumberdurban.co.za","A+","4"
25318,"tgui.eu","A+","4"
3151,"www.binarization.com","A+","null"
24114,"toastbrotstulle.de","A+","4"
25497,"wikipedia.org","A+","4"
48454,"fly.netjets.com","A+","2"
24116,"www.artero.xyz","A+","4"
48455,"rss.kozono.org","A+","4"
24119,"www.dornheim-segmenter.com","A+","4"
25330,"mijnpensioen.asr.nl","A+","4"
48462,"citrixlogin.cmcnet.net","A+","4"
23949,"www.camel.com","A+","2"
24219,"annualcreditreport.com","A+","4"
3218,"entanglement.cloudphysics.com","A+","4"
7592,"www.elisa.ee","A+","2"
13488,"haracoin.com","A+","4"
3151,"www.binarization.com","A+","2"
24177,"tricoresolutions.com","A+","2"
65505,"hb.nss.com.tw","A+","4"
65500,"test2.seattlectms.org","A+","4"
24179,"www.divegearexpress.com","A+","4"
65508,"nocifer.com","A+","4"
6878,"realty-inform.ru","A+","4"
24191,"www.ellyhagen.nl","A+","4"
24213,"support2.comdata.com","A+","4"
49173,"www.starnetisite.com","A+","4"
24251,"dentonbible.org","A+","4"
25403,"test.parelon.com","A+","2"
49158,"www.tatrabanka.sk","A+","2"
7091,"decideyourdesign.id","A+","4"
25408,"davidrubin.sharefile.eu","A+","2"
5378,"mbank.pl","A+","2"
3502,"prod.nsca.com","A+","2"
65529,"pratiqueconhecimento.com.br","A+","4"
13512,"www.dennis7dees.com","A+","4"
48570,"conyac.cc","A+","2"
65533,"ipagrow.com","A+","4"
24273,"www.usaa.com","A+","2"
2035,"www.advokat-romanov.com","A+","4"
25414,"e-things.org","A+","4"
24272,"docker14.tk","A+","4"
24267,"tintaynguyen.com","A+","4"
21391,"www1.healthnow.io","A+","4"
27654,"app.lendr.com.ph","A+","4"
25423,"crownfibre.govt.nz","A+","4"
25427,"sinabank.ir","A+","4"
25431,"vps.illuillu.xyz","A+","4"
24289,"darx.net","A+","4"
8968,"id.nblenergy.com","A+","2"
30573,"www.samsungcheckout.com","A+","2"
11674,"giraafrica.com","A+","4"
48615,"www.fmbank.com.au","A+","4"
3507,"ruby-china.org","A+","4"
24331,"nc.gov","A+","4"
2040,"di-crm.dihosted.solutions","A+","4"
25456,"dipnet.mfa.gov.sg","A+","null"
24306,"api.crashlytics.com","A+","2"
24321,"nw-asm1.noc.ucla.edu","A+","4"
24317,"graphire.io","A+","4"
25468,"zapi-ro.zoho.com","A+","2"
48648,"brofen.cn","A+","2"
31439,"mail.ukr.net","A+","4"
65575,"job-sjop.stagedoos.nl","A+","2"
24432,"yinga.ga","A+","4"
30993,"cnodejs.org","A+","4"
25475,"est.ua","A+","4"
65583,"cascade.me.washington.edu","A+","null"
49207,"meine.augsburger-allgemeine.de","A+","4"
24385,"e.chn.tuv.com","A+","2"
65586,"turfwarsapp.com","A+","4"
14879,"themeforest.net","A+","2"
6479,"www.sharovalaw.com","A+","4"
25479,"mmstestcache.deka.de","A+","4"
25482,"dmitryfrank.com","A+","4"
24413,"www.ctsu.org","A+","4"
24400,"tastecooking.com","A+","2"
48674,"priceza.co.id","A+","4"
65583,"cascade.me.washington.edu","A+","4"
892,"www.globallogic.com","A+","2"
13550,"open.onview.nl","A+","4"
49177,"server1.nubelan.net","A+","4"
24509,"www.babai.ru","A+","2"
24440,"requestr.co.uk","A+","4"
30573,"www.samsungcheckout.com","A+","2"
24436,"komok.co.uk","A+","4"
48689,"roots-example-project.com","A+","4"
48695,"egres.xyz","A+","4"
7116,"bc.wwremote.com","A+","4"
24473,"internal.zohosites.com","A+","2"
24461,"rnc.services","A+","4"
7118,"viridian.io","A+","4"
24498,"svn.riouxsvn.com","A+","4"
65622,"spa.panamericano.com.br","A+","2"
11674,"giraafrica.com","A+","4"
48725,"blog.warbel.net","A+","4"
24506,"oa.ekbana.info","A+","4"
48731,"minisoc.io","A+","4"
25541,"cumming.zone","A+","4"
25542,"contacts.zoho.eu","A+","2"
49272,"bancapos.asuransiadira.com","A+","4"
24535,"legalrobot.com","A+","4"
3521,"www.vigicrues.gouv.fr","A+","2"
1078,"pulse.cio.gov","A+","2"
65663,"sans.org","A+","2"
24503,"grtp.co","A+","2"
24537,"www.pivotaltracker.com","A+","2"
2379,"bricorama.votes.voxaly.com","A+","4"
65668,"easywp.com","A+","2"
65669,"accessgudid.nlm.nih.gov","A+","2"
65674,"ttx.med.utah.edu","A+","4"
24532,"aqua.cubyhome.com","A+","4"
25557,"devranger.io","A+","4"
24556,"nextcloud.jubison.fr","A+","2"
24546,"716craftbeer.com","A+","4"
48731,"minisoc.io","A+","4"
4758,"www.eoitek.com","A+","4"
17283,"openlarry.de","A+","4"
48762,"amplifr.com","A+","2"
49235,"gitlab.ibr.cs.tu-bs.de","A+","null"
48771,"uk.search.yahoo.com","A+","2"
13570,"www.bluegrape.in","A+","2"
65702,"social.buenamusica.com","A+","4"
49253,"order.tmbam.com","A+","4"
19938,"cbbank.com","A+","4"
13565,"nl.sxgeo.city","A+","4"
48788,"my.pasientsky.no","A+","4"
48790,"business.zoho.eu","A+","2"
24593,"agilebits.com","A+","4"
49252,"www.tmbam.com","A+","4"
24600,"app.scientist.com","A+","4"
25584,"dhabi.dof.ae","A+","4"
48805,"handbrake.fr","A+","4"
33766,"risk.lexisnexis.co.uk","A+","4"
24619,"slack.com","A+","2"
24615,"etherarp.net","A+","4"
48818,"noobsubs.net","A+","4"
49235,"gitlab.ibr.cs.tu-bs.de","A+","null"
24653,"www.bigdinosaur.org","A+","4"
24634,"owncloud.affinityiq.net.au","A+","4"
13572,"spotify.com","A+","2"
24656,"soleedus.me","A+","4"
24656,"soleedus.me","A+","4"
24660,"www.fai.gov","A+","4"
12941,"bitpetite.com","A+","4"
24747,"wallet.idmelabs.com","A+","2"
24730,"loansafeconnect.corelogic.com","A+","4"
24741,"show17.zoho.eu","A+","2"
24738,"evidencebased.net","A+","4"
65769,"tovar7km.com.ua","A+","4"
10424,"quemmeliga.com","A+","4"
49282,"bower.co.kr","A+","2"
11815,"otrs-itsm.oilpc.ru","A+","4"
48902,"i-fundusze.pl","A+","2"
24833,"www.e-value.net","A+","2"
13600,"secure.futubank.com","A+","4"
25653,"api.wiseflat.com","A+","4"
63882,"learn.wu.ac.at","A+","4"
3526,"www.iconicjewellery.com.au","A+","4"
13443,"vdbi.auto601.com","A+","2"
1076,"www.leilonorte.com","A+","4"
25657,"corporate.bgpb.by","A+","4"
32032,"murdercube.com","A+","4"
25658,"cloud2.eucosmia.com","A+","4"
14591,"www.yu1u.org","A+","2"
25656,"cstgmsirtip.iran.ir","A+","4"
49287,"www.invl.com","A+","4"
48950,"ionstormn.com","A+","4"
48937,"stack.cornehaasjes.nl","A+","2"
24876,"www.usertesting.com","A+","2"
13608,"mutualdata.com","A+","4"
25681,"nagiosdev.apteancloud.com","A+","4"
48967,"arto.bg","A+","4"
48954,"org.creativ-e-motion.fr","A+","4"
25017,"domaineo.de","A+","2"
48866,"tstonline.polskidm.com.pl","A+","4"
6479,"www.sharovalaw.com","A+","4"
25692,"kinojove.com","A+","2"
1762,"f5.com","A+","2"
48985,"xfitasia.com","A+","4"
48992,"notes.creativ-e-motion.fr","A+","4"
49000,"www.funda.kr","A+","4"
13620,"kakpozvonit.ru","A+","4"
25719,"ssl.raptorsupplies.com","A+","4"
49339,"www.bstester.com","A+","2"
25079,"sw-servers.net","A+","4"
24995,"jab.cyberguerrilla.org","A+","4"
49034,"www.dnb.nl","A+","4"
49276,"taloudessa.fi","A+","4"
65834,"reedthai.com","A+","2"
49039,"www.fox-it.com","A+","2"
49043,"register.eventregistration.olympic.org","A+","2"
1059,"cromwell-intl.com","A+","4"
25737,"mrkakisen.se","A+","4"
25039,"vps2.spydawebhosting.com.au","A+","2"
65848,"justyy.com","A+","2"
49050,"admin.event-works.com","A+","4"
49327,"ombi.13rockets.com","A+","4"
25754,"try.cryptopass.xyz","A+","2"
45709,"aldirechner.de","A+","4"
13624,"chaska.co.za","A+","4"
25054,"bristol.senta.co","A+","2"
49441,"ktbnetbank.com","A+","2"
25763,"sco2t.com","A+","4"
6672,"www.factuursturen.nl","A+","4"
13640,"rocka.me","A+","4"
24952,"thestore.com.ua","A+","4"
65873,"portal01.kn-saas.de","A+","2"
25142,"www.roheve.nl","A+","null"
49097,"edpnet.email","A+","4"
25136,"portal.equatetechnologies.com.au","A+","2"
65879,"tintuc.baivip.club","A+","2"
25121,"www.devolute.org","A+","2"
7169,"sensorytesting.osu.edu","A+","4"
25154,"www.ifonly.com","A+","4"
49117,"portal.rivella.ch","A+","4"
49121,"nsysu.iconcern.tw","A+","4"
25798,"cloud.dc-ce.de","A+","4"
13876,"community.qualys.com","A+","2"
25192,"payments.zoho.eu","A+","2"
13654,"lamprecycling.veoliaes.com","A+","4"
49152,"daofx.com","A+","4"
30647,"survivalmonkey.com","A+","4"
25234,"nystudio107.com","A+","4"
25199,"ee-test.benefitalign.com","A+","4"
65907,"playbtc.com","A+","2"
9894,"www.oshirabesan.com","A+","2"
49402,"ips.egov.basgov.com","A+","4"
49170,"membershipbenefits.natwest.com","A+","4"
49172,"eppns3.eur.xerox.com","A+","4"
49154,"polkam.go.id","A+","4"
25216,"www.traca.com.br","A+","4"
25243,"destination.kclj.si","A+","4"
13654,"lamprecycling.veoliaes.com","A+","4"
3333,"wordpress.com","A+","2"
49414,"www.hellflame.net","A+","4"
12952,"www.concursolutions.com","A+","2"
49190,"www.agilegroup.co.jp","A+","4"
30993,"cnodejs.org","A+","4"
49208,"svc2.shimadzu.co.jp","A+","4"
65931,"vo12345.com","A+","2"
13119,"www.heagmobilo.de","A+","4"
49212,"prov-cloud.squareway.fr","A+","4"
95,"magellan-soft.ru","A+","4"
3141,"suche.org","A+","4"
49222,"alfred.biarrinetworks.com","A+","4"
8366,"listmgr.cahabagba.com","A+","4"
7170,"parthpatel.net","A+","4"
8707,"age60.ru","A+","4"
13500,"zammad.cfaz.net","A+","4"
49246,"www.nautiljon.com","A+","4"
13550,"open.onview.nl","A+","4"
7508,"sourceforge.net","A+","2"
25647,"detali.zp.ua","A+","4"
25306,"wocguide.com","A+","2"
49251,"services.tmbam.com","A+","4"
25309,"www.canales.brou.com.uy","A+","4"
25310,"fleeterapp.com","A+","4"
49262,"abolo.wulian.cc","A+","2"
49259,"shop.yolocatie.nl","A+","4"
49427,"fruchthof24.de","A+","2"
49273,"radius.meraki.com","A+","2"
25874,"cirkus-baldoni.clients.ubivox.com","A+","4"
49278,"unseen.is","A+","4"
13683,"www.annotable.com","A+","2"
17162,"tutanota.com","A+","2"
49275,"360i.ro","A+","2"
65975,"creatorexport-ro.zoho.com","A+","2"
3564,"mail.emax.co.id","A+","4"
25338,"blockstream.io","A+","4"
65980,"us.xen.amat.com","A+","4"
65982,"piv.fhrnavigator.com","A+","4"
25896,"virginmoneyfoundation.org.uk","A+","2"
25900,"virginmoney.co.uk","A+","2"
49288,"www.rto.de","A+","4"
25511,"enable.atlassian.com","A+","2"
49313,"comw.cc","A+","4"
3565,"www.uxcam.com","A+","2"
49298,"www.justhotelomazzo.it","A+","2"
7196,"olowolo.com","A+","4"
1078,"pulse.cio.gov","A+","2"
49332,"apps.ap.collabserv.com","A+","2"
25434,"honeyfence.com","A+","4"
7193,"bash.cyberciti.biz","A+","2"
25397,"nb.zone","A+","4"
49323,"www.lxd.cc","A+","2"
25433,"hkar.eu","A+","4"
25443,"www.legden.de","A+","4"
1785,"crm.zohopublic.com","A+","2"
25452,"wiiaam.com","A+","4"
1612,"usps.csod.com","A+","4"
25447,"blog.mellenthin.de","A+","4"
31997,"www.amazon.com","A+","2"
66024,"www.morsk.com","A+","4"
49472,"stage01.nmsoap.com","A+","4"
25483,"s.uric.at","A+","4"
49389,"www.mfwo.ru","A+","4"
25497,"wikipedia.org","A+","4"
40540,"www.hitachicm.eu","A+","2"
49397,"consultations.oxfordshire.gov.uk","A+","4"
25514,"api.ambassadorapp.nl","A+","4"
49488,"webtest0.enviam.de","A+","4"
11924,"www.scad.ae","A+","2"
25534,"www.trueflip.io","A+","2"
25704,"www.plathome.co.jp","A+","4"
25539,"wonderworkshopth.com","A+","4"
25958,"home.eu.deloitteonline.com","A+","2"
49430,"nokair.com","A+","2"
10781,"stash.in.net","A+","4"
45053,"company.reunions.jp","A+","4"
66645,"www.nbux.org","A+","4"
66065,"cm.netteller.com","A+","2"
25554,"services.nationalmap.gov","A+","2"
66072,"www.southjerseyfcu.com","A+","4"
13743,"email.paragonrouting.com","A+","4"
26106,"61.tkservers.com","A+","4"
49475,"prod.nmsoap.com","A+","2"
25595,"projectslite-ro.zoho.com","A+","2"
30119,"solerabank.com","A+","4"
1772,"curl.haxx.se","A+","4"
25980,"p2-app.com","A+","null"
49514,"webvpn.psa.com.sg","A+","4"
66096,"banksapi.io","A+","4"
49480,"cryptocurrencynet.work","A+","4"
13753,"mb2.bankmillennium.pl","A+","2"
66098,"www.gleisnetze.de","A+","4"
49486,"www.itlegals.com","A+","4"
25983,"www.giac.org","A+","4"
25665,"code900.com","A+","4"
49495,"pose-trial.org","A+","4"
25994,"maszmann.de","A+","4"
3972,"tikkie.me","A+","2"
1806,"kecon.se","A+","4"
25690,"www.netzprisma.de","A+","4"
35223,"taxitronic.org","A+","2"
38726,"kskserver.de","A+","4"
66125,"unix-services.com","A+","4"
43613,"xtrf.tradas.com","A+","4"
49568,"flaus.duckdns.org","A+","4"
1776,"planetvampire.com","A+","4"
26301,"highlightjs.org","A+","4"
45920,"www.radins.com","A+","4"
26019,"cratia.ua","A+","4"
49540,"beta.mc68.nl","A+","4"
3950,"madavi.de","A+","4"
11814,"www.aenkonline.nl","A+","2"
3625,"lab2.netlab2017.ku.th","A+","null"
49575,"campaign-image.com","A+","2"
1788,"www.nasadomena.sk","A+","2"
25794,"www.cornertrader.com","A+","2"
26053,"astellas.igpolicy.net","A+","2"
25647,"detali.zp.ua","A+","4"
49577,"rivy.org","A+","4"
66152,"antha.com","A+","2"
25809,"feuerwehr-rhueden.de","A+","4"
26049,"semantica.docscentral.eu","A+","4"
49557,"blog.mdosch.de","A+","2"
13781,"www.cutewendy.com","A+","2"
25823,"www.realme.govt.nz","A+","4"
7234,"25h8.com","A+","4"
38581,"www.skynethk.com","A+","4"
26058,"yhaupenthal.org","A+","4"
25827,"chat.bgpb.by","A+","4"
26061,"lbvd.nl","A+","2"
13783,"www.maidio.com","A+","4"
49607,"www.leaseplanbank.nl","A+","2"
66186,"alphadoc.com.au","A+","4"
14109,"muchaero.net","A+","4"
49613,"gojepp.com","A+","4"
43596,"nbb.hopto.org","A+","4"
2944,"blog.barthe.ph","A+","4"
66196,"lane4.feedbackdialog.com","A+","4"
25861,"crm.agroyard.ua","A+","4"
25832,"cloud.niklas.pw","A+","4"
49121,"nsysu.iconcern.tw","A+","4"
35522,"webems.evangel.edu","A+","4"
25863,"dev.crm.agroyard.ua","A+","4"
66205,"mastodon.zaclys.com","A+","4"
49609,"ebanking.edmond-de-rothschild.ch","A+","2"
66207,"www.cf-tm.net","A+","2"
26074,"www.trianaclubdefutbol.es","A+","4"
25895,"www.womeninfinance.org.uk","A+","2"
49652,"precispack.com","A+","4"
25898,"myvirginmoney.com","A+","2"
32032,"murdercube.com","A+","4"
49653,"www.geoportail93.fr","A+","4"
25832,"cloud.niklas.pw","A+","4"
7244,"dc2.manageengine.com","A+","4"
11066,"www.stdtestexpress.com","A+","4"
49663,"m-reseller.ru","A+","4"
49670,"dev.aicalculation.io","A+","4"
15596,"service.elsevier.com","A+","4"
25974,"audit.eu.deloitteonline.com","A+","2"
26097,"habiteum.com","A+","4"
49682,"pwsmodl-ext.easa.aig.com","A+","4"
49695,"nextcloud.themeow.de","A+","4"
20523,"www.vorwerts.io","A+","2"
7248,"customercenter.dstoutput.com","A+","4"
25975,"jupiter.techrono.org","A+","null"
25947,"ibank.dvbank.ru","A+","4"
9384,"blockchain.info","A+","2"
13812,"gifs.com","A+","2"
26101,"www.sfc-ferre.fr","A+","4"
7249,"alvussar.com","A+","4"
15966,"nlcv.bas.bg","A+","4"
26111,"clients.lexer.io","A+","4"
49727,"ag.arrowdemo.lv","A+","2"
26026,"mail.tfobz.net","A+","4"
1668,"customer-support.zoho.eu","A+","2"
26065,"dividendinvestorsclub.com","A+","4"
66259,"app.pipefy.com","A+","2"
4274,"secure.incab.se","A+","2"
49763,"xm.arrowdemo.lv","A+","2"
26095,"dove.maribyrnong.vic.gov.au","A+","2"
20379,"cloud.staatstheater.karlsruhe.de","A+","4"
66278,"ghosthun.com","A+","4"
26106,"61.tkservers.com","A+","4"
26115,"vivunhadat.net","A+","2"
28544,"highstreetonmarket.com","A+","2"
49809,"lms.mirey.fr","A+","4"
21227,"ucs.stolyarenko.biz","A+","4"
49689,"nextcloud.asta-due.de","A+","2"
26148,"www.mst.nl","A+","2"
26120,"operaballet.edinoepole.ru","A+","4"
26122,"xotika.tv","A+","4"
49814,"bcspremier.ru","A+","4"
49691,"muroexe-dev.aselcis.com","A+","4"
66638,"kreatifsoft.com","A+","4"
49694,"gitlab.component.hu","A+","4"
35521,"bdmhistoricalrecords.dia.govt.nz","A+","2"
49688,"urentcar.cartrek.online","A+","4"
3604,"europe.xen.amat.com","A+","4"
3603,"ikk.me","A+","4"
26173,"www.asnbank.nl","A+","2"
26201,"pwm.trendmicro.com","A+","2"
26197,"silver-g2-valid-cert-demo.swisssign.net","A+","4"
35180,"nextcloud.snakedesert.se","A+","null"
7259,"evaluation.fernuni-hagen.de","A+","2"
49845,"morova.net","A+","4"
26156,"bedazzled.today","A+","4"
25636,"ipty.de","A+","4"
26208,"sc-extranet.loocash.fr","A+","4"
10945,"lv.maychu.win","A+","2"
15412,"www.sobflous.tn","A+","4"
3614,"front-end.dog","A+","4"
26194,"redmine.pmodwrc.ch","A+","4"
26217,"monitoring.cloudaevi.com","A+","4"
49882,"yp.sandpox.org","A+","4"
26225,"www4.meteo.lv","A+","4"
25121,"www.devolute.org","A+","2"
26246,"www.internetovehazardnihry.cz","A+","4"
26217,"monitoring.cloudaevi.com","A+","4"
26253,"lampshoponline.com","A+","4"
6018,"www.kpn.com","A+","2"
66356,"fr.tsedryk.ca","A+","4"
26254,"www.listymikolaja.pl","A+","4"
26204,"qvitoo.com","A+","2"
26220,"www.santandertotta.pt","A+","2"
49911,"www.kartusukasuka.btn.co.id","A+","2"
26242,"ondemand-w.lwc.vrtcdn.be","A+","2"
26264,"www.onvz.nl","A+","2"
66356,"fr.tsedryk.ca","A+","4"
26283,"tartan.om","A+","4"
26217,"monitoring.cloudaevi.com","A+","4"
7270,"stage.aestatix.com","A+","4"
26301,"highlightjs.org","A+","4"
26311,"auth.collabio.com","A+","4"
26332,"demo.moveltix.net","A+","2"
26245,"pickupmagicapp.com","A+","2"
26238,"appsecure.accenture.com","A+","4"
1806,"kecon.se","A+","4"
3051,"ae.tamu.edu","A+","2"
2677,"www.cecs478.me","A+","4"
15044,"psb.anextour.com","A+","4"
57327,"www.melectronics.ch","A+","2"
26653,"vps.lslobby.com","A+","4"
22721,"mediamarkt.pl","A+","4"
32558,"samepage.io","A+","2"
66393,"www.renovom.com","A+","null"
26370,"meet.nn.pl","A+","2"
13881,"www.americanspirit.com","A+","2"
35219,"gartenfreunde-net.work","A+","4"
26268,"idns9.com","A+","4"
26402,"ideal.dbs.com","A+","2"
1799,"www.mercadobitcoin.com.br","A+","2"
49745,"lists.samba.org","A+","4"
7281,"web3.samr.nl","A+","4"
26255,"www.reborn.cz","A+","4"
50011,"meetin.ml","A+","4"
376,"mdm.crisil.com","A+","4"
12941,"bitpetite.com","A+","4"
66418,"dragoncave.me","A+","4"
26305,"medomix.erp.rs","A+","4"
26456,"shop.wienerlinien.at","A+","4"
26455,"cirion.axonpro.sk","A+","4"
45183,"www.a2-access.com","A+","2"
26505,"www.singhealthimu.com.sg","A+","2"
26480,"ihc.im","A+","2"
26510,"club.lamerdict.com","A+","4"
26500,"theshi.re","A+","4"
13913,"directnic.com","A+","4"
50065,"receiver.tyl.nl","A+","4"
7296,"newrelic.com","A+","2"
26534,"secure.sabersync.com","A+","4"
46337,"app.bouncepayments.com","A+","null"
26323,"my.accounting.pe","A+","4"
26535,"www.cpf.gov.sg","A+","2"
21822,"cloud.mtsolar.es","A+","null"
49779,"124bt.ru","A+","2"
50096,"dascoin.com","A+","4"
50104,"uatproducts4.hrgworldwide.com","A+","4"
62790,"impotencija.net","A+","4"
46337,"app.bouncepayments.com","A+","4"
50103,"app.samanage.com","A+","2"
49782,"hrgisuite.com","A+","2"
36925,"heja-ai.com","A+","4"
21822,"cloud.mtsolar.es","A+","4"
50117,"obsproject.com","A+","4"
36566,"www.tesco.com","A+","2"
26580,"uapeer.eu","A+","4"
7270,"stage.aestatix.com","A+","4"
50188,"www.hollandskroon.nl","A+","4"
26601,"bps.eng.it","A+","4"
50134,"www.meubelpensioen.nl","A+","4"
26582,"quickpay.net","A+","4"
3071,"trello.com","A+","2"
26594,"www.bernardyue.org","A+","2"
66468,"www.tcs.com","A+","2"
26595,"pilvitila.fi","A+","4"
1822,"files.neoway.com.br","A+","4"
50144,"www.bancop.com.py","A+","4"
50143,"jumia.samanage.com","A+","2"
26357,"testpostupdatpa.cvshealth.com","A+","4"
50117,"obsproject.com","A+","4"
50147,"www.naturloft.de","A+","4"
26360,"dcapi.manageengine.com","A+","2"
50158,"brgitdepartment.samanage.com","A+","2"
13934,"cloud.strobach.me","A+","4"
7317,"breizh.me","A+","4"
49872,"blocktogether.org","A+","4"
49833,"www.kuketz-blog.de","A+","4"
26913,"api.candygerman.com","A+","4"
66479,"ssl.agilolfinger.de","A+","4"
50134,"www.meubelpensioen.nl","A+","4"
50193,"blake.samanage.com","A+","2"
26384,"rf-berjangka.com","A+","4"
3604,"europe.xen.amat.com","A+","4"
49782,"hrgisuite.com","A+","2"
26397,"inglync.nn.pl","A+","2"
26682,"www.ah.nl","A+","2"
1302,"shopbakersnook.com","A+","4"
45709,"aldirechner.de","A+","4"
66487,"asf.votes.voxaly.com","A+","4"
66488,"services.d4science.org","A+","4"
50220,"eatonrapidspublicschools.samanage.com","A+","2"
7038,"jira.more-mart.kz","A+","4"
26694,"ovh.lslobby.com","A+","4"
26507,"club.skyfibr.ir","A+","4"
26702,"myna.go.jp","A+","4"
50244,"m.laposte.net","A+","4"
1192,"protonmail.com","A+","4"
49868,"www.romseyworldofwater.co.uk","A+","4"
49847,"kinantihomestay.com","A+","4"
66509,"gitlab.neopa.jp","A+","4"
26715,"yuv.al","A+","4"
26036,"bpcalc.com","A+","4"
26734,"danhgiaxeoto.vn","A+","4"
26804,"vpsforex.ru","A+","4"
26737,"wiki.zoho.com","A+","2"
26757,"www.adyax.com","A+","4"
66526,"cloud.manfroi.fr","A+","4"
66524,"ipso.paris","A+","4"
50269,"mrzepinski.pl","A+","2"
26435,"www.huaqing.org","A+","2"
50283,"app.cybsafe.com","A+","4"
26771,"new-www.alablaboratoria.pl","A+","4"
66532,"siab.cp.pt","A+","4"
21453,"www.gronau-it-cloud-computing.de","A+","4"
13960,"claimscompass.lexisnexis.com","A+","4"
50279,"dj-dreloo.com","A+","4"
50278,"pekloprod.github.io","A+","2"
49849,"rp.kinantihomestay.com","A+","4"
50153,"repcheckup.com","A+","4"
